ID	CFWKZHG1	CFWKZHG2	CFWKZHG3	CFWKNHG1	CFWKNHG2	CFWKNHG3	CFWKAHG1	CFWKAHG2	CFWKAHG3
mikado.Chr01G342	0.68665454	0.384261795	0.386010806	0.242837752	0.234399445	0.620394782	0.279779866	0.448309172	0
mikado.Chr01G344	0	0	0	0	0	0	0	0	0
mikado.Chr01G345	1.191452468	1.48322373	1.645041362	1.341411842	0.8931875	5.127226328	1.838498872	2.188135077	1.144804398
mikado.Chr01G347	0	0	0	0	0	0	0	0	0
mikado.Chr01G348	4.803303838	4.694625228	4.670748506	4.265569031	3.991881845	7.252429497	4.154074879	5.097438403	4.17763705
mikado.Chr01G349	0	0	0	0	0.459698858	0.817015362	0	0	0
mikado.Chr01G35	3.235568741	3.574303009	3.405321335	3.256005685	3.573150452	2.777743009	3.654490611	3.531224495	4.25461022
mikado.Chr01G350	46.0909917	54.06594783	57.00861271	54.10684633	43.3560929	70.87721594	54.021366	60.93358004	47.23936519
mikado.Chr01G351	0	0	0	0	0	0	0	0	0
mikado.Chr01G352	0	0	0	0	0	0.377937309	0	0.22550714	0
mikado.Chr01G353	0	0	0	0	0	0	0	0	0
mikado.Chr01G354	0	0	0	0	0	0	0	0	0
mikado.Chr01G355	0.505627844	0.350597506	0.841223489	0.309378694	0.342804346	0.16137806	0.425306099	0.293999994	0.413497363
mikado.Chr01G356	2.106846019	2.671314627	2.153726124	2.071333415	1.664229136	3.636434738	2.432084244	2.548123539	2.053040475
mikado.Chr01G357	0	0	0	0	0	0	0	0	0
mikado.Chr01G358	0	0	0	0	0	0	0	0	0
mikado.Chr01G359	0	0	0	0	0	0	0	0	0
mikado.Chr01G36	0.805250306	1.044414994	1.038654277	0.939573047	1.030476996	1.311003682	0.862542265	0.786019289	0.818587108
mikado.Chr01G360	1.989180527	1.498658161	2.371008791	1.814922751	0.564211784	0.249785147	1.53699898	1.194196032	2.439781088
mikado.Chr01G361	0.427064281	0.311050528	0.361115127	0.241053884	0	0.22219242	0	0.34956204	0.351644908
mikado.Chr01G363	2.713123808	3.140707898	2.970740606	2.754099837	1.829362049	2.410874363	4.654734344	3.916613653	3.821349989
mikado.Chr01G364	18.21929319	19.32972163	19.14603825	21.199425	23.19550021	17.82845859	21.6170562	21.07348989	23.84361558
mikado.Chr01G365	0	0	0	0.264242131	0.237509994	0.46942408	0	0	0
mikado.Chr01G366	0.669932171	0.580227841	0.500982549	0.658817887	0.62699963	0.550255326	0.406592511	0.397219707	0.422744884
mikado.Chr01G367	4.56847351	4.733442148	4.387831777	4.207981107	4.385760234	4.516065624	4.443118938	4.277014711	4.113348261
mikado.Chr01G368	3.996778212	3.992885958	3.628224647	2.586687671	2.959153652	2.238781047	2.652761151	3.418718576	1.523790924
mikado.Chr01G369	0	0	0	0	0	0	0	0	0
mikado.Chr01G37	3.317161049	2.051415004	2.880865718	4.548401968	1.941416486	2.911723889	1.828016464	2.029434163	2.175510666
mikado.Chr01G370	17.05552002	15.0917071	14.17210954	18.66583905	18.60001496	15.16474357	19.11387206	17.64835656	19.24465229
mikado.Chr01G371	14.73457694	16.72129237	16.65594898	14.58049889	14.36947912	16.7724736	15.17691924	15.93958782	13.5713715
mikado.Chr01G372	23.16356897	20.67267858	20.73805094	23.27523238	20.54232976	22.9584048	23.70690445	23.20822998	21.37589943
mikado.Chr01G373	6.490619099	6.695007516	4.733744683	6.972861713	7.136678118	5.718644622	7.43174207	7.089148807	7.355392903
mikado.Chr01G374	6.492734484	7.351063759	7.409356283	5.677477349	8.339792739	11.53436866	6.339579722	7.030909531	7.682474619
mikado.Chr01G375	1.814661234	2.14556804	1.87171264	2.030037067	2.474308485	0.923488133	1.856499434	1.075441694	1.741275656
mikado.Chr01G376	14.5343494	16.44323237	15.95277616	18.30191766	17.14804994	16.20012788	16.96400719	18.14767714	18.38261949
mikado.Chr01G377	0	0	0	0	0	0	0	0	0
mikado.Chr01G379	0.741264409	1.260369417	1.294751826	0.890795269	1.37428031	1.231074796	0.908483567	0.570268566	0.614523666
mikado.Chr01G38	1.790064805	1.990699171	2.081191479	1.026880543	1.182207707	3.682924402	1.500390807	1.488401394	1.606520804
mikado.Chr01G380	16.10615627	15.77980236	15.89920759	16.12859249	18.90808809	10.37656989	14.48094931	12.68342478	15.57419801
mikado.Chr01G381	1.156859828	1.438190998	1.281568561	0.964476788	1.117557211	0.891074287	1.550373619	1.225607253	1.848118737
mikado.Chr01G382	9.330299558	9.677387685	9.105006028	6.957055905	7.491006863	10.98737647	9.895938205	9.022023343	6.529630444
mikado.Chr01G383	0	0	0	0	0	0.63985916	0	0	0
mikado.Chr01G384	0	0	0	0	0	0	0	0	0
mikado.Chr01G385	15.69020566	17.04755962	17.70077611	15.30270942	14.65473074	15.02037738	15.67454963	15.89439923	16.78102284
mikado.Chr01G386	0.377200499	0.501751339	0.373145729	0	0	0.320049752	0.319552928	0.52077466	0.473191818
mikado.Chr01G387	2.721106118	2.50724966	2.124799717	2.40113883	2.367461024	2.279021744	2.593262066	2.128572518	2.565848763
mikado.Chr01G388	8.897127045	9.285581336	10.87327561	8.637940545	6.897884508	9.923447302	13.26118309	11.68939838	12.05285665
mikado.Chr01G389	3.834428023	4.31910911	4.0213095	3.309201292	3.678301939	3.962157482	4.431819585	3.552424886	3.261323185
mikado.Chr01G39	3.797352399	3.585316744	3.238742508	1.741594333	2.261601709	2.410639707	1.909065807	1.941352276	1.468964231
mikado.Chr01G391	4.607131163	4.319388747	5.778580026	2.086435064	1.908846637	5.131224017	2.436068135	3.183664105	3.061331742
mikado.Chr01G392	0	0	0	0	0	0	0	0	0
mikado.Chr01G393	0.594913795	0.682906974	0.58378339	0.569124416	0.469776214	0.655492953	0.647449185	1.000544304	0.708630867
mikado.Chr01G394	6.63641042	7.528746459	7.299736263	8.668420405	6.465501983	8.383399239	7.662837593	6.765013482	8.873023717
mikado.Chr01G395	0	0	0	0	0	0	0	0	0
mikado.Chr01G396	0	0	0	0	0	0	0	0	0
mikado.Chr01G397	18.26084766	16.37617592	16.93112346	18.77020759	16.69174736	16.12514882	19.38745487	18.03612372	17.04672172
mikado.Chr01G399	6.745450868	7.961039102	7.858060473	7.28819616	7.540890369	7.144911439	7.858896069	7.810894134	7.413536295
mikado.Chr01G4	11.09037573	12.14760428	11.91204177	13.44435437	10.03781798	14.37482247	13.65054363	13.08762703	13.89044164
mikado.Chr01G40	8.256103261	8.802793666	8.700405833	6.990737135	8.713914705	8.882063617	8.401505743	8.209600674	8.992693411
mikado.Chr01G400	0	0	0	0	0	0	0	0	0
mikado.Chr01G401	3.021643066	2.186744041	2.150955832	2.566052764	2.616606895	2.644695065	3.008779234	3.511861274	2.808122297
mikado.Chr01G402	0	0	0	0	0	0.650134258	0	0	0
mikado.Chr01G403	10.47515266	8.49576127	6.696315516	8.054254334	12.26041552	25.56413982	10.83955656	9.829113854	8.213975357
mikado.Chr01G404	10.17237516	12.1239384	10.17354333	10.89322058	15.48439334	8.826856119	11.41050722	11.09290857	13.57287229
mikado.Chr01G406	126.5143936	116.2384161	94.77951401	81.1879465	136.9260226	152.1116853	88.60470681	81.3496599	80.22206875
mikado.Chr01G407	5.388124449	4.733368955	4.429790567	4.810252001	5.857886462	2.925732154	5.241107145	4.689533008	5.400000711
mikado.Chr01G408	7.552504213	5.299340967	6.077519082	5.501115226	6.222254682	6.939570892	7.392567827	8.113168357	6.778889277
mikado.Chr01G409	0	0	0	0	0	0	0	0	0
mikado.Chr01G41	0	0.285677742	0	0	0	1.004305158	0.295339883	0	0
mikado.Chr01G410	0	0	0	0	0	0	0	0	0
mikado.Chr01G411	0	0	0	0	0	0	0	0	0
mikado.Chr01G412	0	0	0	0	0	0	0	0	0
mikado.Chr01G413	0	0	0	0	0	0	0	0	0
mikado.Chr01G414	6.648113824	8.041775218	7.759394347	9.766888361	7.393991074	13.69215277	10.51517708	9.873232856	11.5352983
mikado.Chr01G415	0	0	0	0	0	0	0	0	0.684307997
mikado.Chr01G416	0	0	0	0	0	0	0	0	0
mikado.Chr01G417	4.426561147	5.303297166	5.085173538	4.496947368	5.067576523	4.979639654	3.47007411	4.084821938	4.881380536
mikado.Chr01G418	1.485811273	1.131661572	1.086502632	0.97644136	1.34276571	2.594244689	0.447867764	0.702036416	0.575273811
mikado.Chr01G419	0.283584548	0	0	0	0	0	0	0	0
mikado.Chr01G42	3.786193628	4.341164733	4.009787999	4.256225153	4.009858956	4.905851649	4.249184106	4.503317307	3.919727823
mikado.Chr01G420	0	0	0	0	0.353229122	0	0	0	0
mikado.Chr01G421	0	0	0	0	0	0	0	0	0
mikado.Chr01G422	1.158305417	1.76904129	0.887360811	0.967090339	1.909258996	1.67683913	0.881935954	1.216684392	0.411127241
mikado.Chr01G423	1.902182485	1.853852778	1.91086316	2.019395088	1.680357667	2.495268829	2.157438577	1.76517549	1.71433989
mikado.Chr01G424	0	0	0	0	0	0	0	0	0
mikado.Chr01G427	6.37095662	6.754697703	6.288108501	5.026966491	5.578102659	10.4074926	6.248505831	4.554195827	4.438557667
mikado.Chr01G428	13.14096671	13.15388925	13.91213523	18.12877936	14.14717012	12.84912257	16.99604912	16.1819538	15.80464791
mikado.Chr01G429	1.484657734	1.287941761	1.799613195	0.55308797	0.704971154	2.212065792	0.788471934	1.472455103	1.225430229
mikado.Chr01G43	0.710234998	0.733784859	0.619959361	0.900467755	0.628425028	0.57711422	0.394621289	0.443437933	0.950762169
mikado.Chr01G430	0.887787546	1.176406222	0.675645416	1.223391806	1.385127186	2.372418475	1.204227806	1.31468346	1.134401856
mikado.Chr01G431	0.615165566	1.181927635	0.639446863	0.733907723	1.722597925	1.056800599	0.981826468	0.896351644	1.002284424
mikado.Chr01G432	3.804247698	3.828927027	3.69679528	4.727947092	4.252062913	5.330366085	4.779347207	5.219845706	3.9397163
mikado.Chr01G433	5.813044027	6.641569737	6.223587072	6.036785987	6.700678525	7.865876322	6.596311254	6.539106755	6.799859889
mikado.Chr01G434	1.503860833	0.844421432	0.728768513	0.762805778	0.881445557	1.368673648	0.433343846	0.885529353	0.95560786
mikado.Chr01G435	9.401307045	10.03353006	9.38211633	8.465820722	9.135952544	8.219768479	8.82056129	8.149150662	7.846162613
mikado.Chr01G436	30.95037128	31.68930631	33.20934377	34.22794211	33.29752386	30.98473976	33.19706708	29.50783385	33.36102797
mikado.Chr01G437	0	0.55141684	0	0.427449756	0	0.374647855	0.255346637	0.608678127	0.271019078
mikado.Chr01G438	67.86514039	66.22402065	68.01985277	65.7544085	65.22178911	53.07754682	64.52792297	58.25290062	65.88576587
mikado.Chr01G439	48.55756487	47.34399387	48.0572568	42.64065703	46.75282523	45.81732887	43.85370625	42.95926492	47.0569541
mikado.Chr01G44	0.643528193	0.867716651	0.558362187	0.631062815	0.681593334	0.602384561	0.527381991	0.490897665	0.544094386
mikado.Chr01G440	11.28140879	11.58264102	11.1456408	10.25124229	9.192387251	13.5260759	11.0710904	10.72345455	11.1503687
mikado.Chr01G441	0	0	0	0	0	0	0	0	0
mikado.Chr01G443	6.2181189	5.940220832	5.691060759	6.752492742	7.024369338	4.538092732	4.443402913	4.58044123	5.675451046
mikado.Chr01G445	1.359917654	1.203593831	1.146574554	0.772161902	1.253604219	0.961343159	0.708040959	0.774285383	1.033960434
mikado.Chr01G447	0	0	0	0	0	0	0	0	0
mikado.Chr01G448	11.67663404	12.79414256	12.42656477	7.969084826	7.831580575	10.41341233	10.84956259	14.55277155	10.36285066
mikado.Chr01G449	2.982396804	3.345858782	2.647973343	3.334312198	3.914946088	2.833548525	2.962450038	2.6600403	3.719672621
mikado.Chr01G45	9.620336256	10.57428975	11.37029312	12.52186278	10.12746651	10.12836902	11.74302014	12.4401444	11.68631295
mikado.Chr01G450	11.72735367	12.16375376	11.29387658	12.58181015	10.21842354	6.281789685	10.00890086	10.28201548	9.995939126
mikado.Chr01G451	1.390976383	1.324438073	1.226564046	1.009588859	0.707269973	0.803590182	0.900875899	0.545048149	0.930234192
mikado.Chr01G452	1.592648383	1.753364757	1.119836462	0.815910558	1.083787084	1.690385904	0.388714389	0.695537094	0.365697658
mikado.Chr01G453	0.29644149	0.410813184	0	0.294362768	0	2.445284209	0	0	0
mikado.Chr01G454	5.271704959	5.797656906	5.586302865	5.601360871	5.417866101	7.162726113	6.335844824	6.086193974	5.9366267
mikado.Chr01G455	27.8405056	26.81691111	26.91286383	27.45248257	19.99309818	20.41121722	29.9188947	32.04673623	29.01426378
mikado.Chr01G456	0.440320395	0.533798804	0	0	0.322611754	0.278557555	0.411424214	0.386496848	0.500670762
mikado.Chr01G458	3.524239911	1.931125343	2.838299291	1.368276001	2.313511292	3.627851298	3.116612837	3.233512993	3.412616166
mikado.Chr01G459	0	0	0	0	0	0	0	0	0
mikado.Chr01G46	4.677965	5.02671887	4.789852593	4.348229081	4.836208618	4.185873034	4.698539655	4.482247015	5.300909265
mikado.Chr01G460	11.60235537	11.07801262	12.51638937	10.39998099	9.528688017	20.26463174	14.11024474	12.42880264	9.33990461
mikado.Chr01G461	5.320180661	5.987289843	7.268442945	10.96811142	9.831719764	9.397015982	9.945402452	9.966319798	10.98941008
mikado.Chr01G462	2.375122213	2.836417441	2.517682366	2.320357557	2.528124011	3.921575467	1.841693599	2.845086049	1.90623638
mikado.Chr01G463	0	0	0.515817315	0.566232263	0	0	0.548152345	0.326875746	0
mikado.Chr01G464	3.609193607	3.281182996	3.444693561	3.635611439	3.414645585	2.908749444	4.499099193	4.467083169	4.79811606
mikado.Chr01G465	0	0	0	0	0	0	0	0	0
mikado.Chr01G467	4.031568182	4.484878172	4.791047339	3.968529439	4.153170405	5.791860918	4.182059862	4.537410404	5.433007079
mikado.Chr01G468	6.469811419	7.773586016	8.959349629	6.133438382	6.876983005	3.903797769	10.26943829	11.65077416	5.791616442
mikado.Chr01G469	0	0.61582988	0.284611338	0.593996521	0.459454257	0.35035027	0.309195016	0	0.397490151
mikado.Chr01G47	6.659531943	5.826046576	4.760563861	6.084636112	7.393204237	22.37207641	4.644820917	5.132466347	4.427657314
mikado.Chr01G471	15.25174694	17.24226918	15.95750485	16.75520788	16.67812761	17.64662775	17.75794875	18.3476033	20.18146225
mikado.Chr01G472	0	0	0	0	0	0	0	0	0
mikado.Chr01G473	5.380948376	4.806986539	4.384232143	5.277366294	5.917906851	10.11341929	4.188304241	5.894203783	4.060084893
mikado.Chr01G474	6.775705615	7.631377735	8.036535442	9.808093882	8.194483352	18.46251606	8.589574831	9.086208096	8.521323632
mikado.Chr01G475	3.584589284	2.755040413	2.320414778	2.787520834	2.010831295	3.121834358	1.931391854	2.972252148	2.707035927
mikado.Chr01G476	39.66456711	30.112882	26.19301281	36.49294362	31.46719856	15.43871182	28.1277282	20.68185046	28.23633659
mikado.Chr01G477	8.854837379	8.647767149	9.354471914	12.01154785	11.52170455	11.26437179	10.28574528	9.580794038	9.211010691
mikado.Chr01G478	2.985211304	3.674433509	4.300763106	4.097609867	4.067686592	4.623601459	3.366449728	2.995151246	2.995328815
mikado.Chr01G479	0	0	0.369771905	0	0	0.386677186	0	0.285435832	0
mikado.Chr01G48	19.26053864	18.3469083	20.38078487	20.47865647	12.7799248	22.34835836	20.94614404	20.22015142	22.20036218
mikado.Chr01G480	0	0	0	0	0	0	0	0	0
mikado.Chr01G481	3.091363958	1.951103398	2.157524883	1.495781766	1.64965155	2.152261876	2.083072952	1.549463796	1.758770172
mikado.Chr01G482	2.757265	2.153466363	3.166495259	2.740114635	2.867029888	4.224574245	3.004152282	3.337146232	2.65904004
mikado.Chr01G483	5.439719104	5.485206318	5.872264964	5.296298974	6.965379305	8.305624923	4.533349133	5.608186228	5.432532564
mikado.Chr01G484	18.619304	17.55561217	18.52376637	18.40316444	17.42949724	16.51300213	21.17946404	18.88771516	20.97698083
mikado.Chr01G485	0	0	0	0	0	0.171889237	0	0	0
mikado.Chr01G486	2.168086199	2.050487887	1.507579855	2.361533483	3.413580595	3.302189707	1.584953835	1.389137588	1.136185885
mikado.Chr01G487	0	0	0	0	0	0	0	0	0
mikado.Chr01G488	5.165113668	3.68240784	4.637133438	1.630289317	2.21018241	2.401980893	4.01265086	4.411746006	4.775345479
mikado.Chr01G489	0	0	0	0	0	0	0	0	0.334688667
mikado.Chr01G49	64.58370071	71.42694991	74.99263708	95.49209377	64.8768721	147.6984162	86.63026177	88.96245481	71.42656629
mikado.Chr01G490	9.442895341	9.511137237	9.940066925	9.229782748	9.596575692	11.17165271	9.363102028	9.508015386	9.866484862
mikado.Chr01G492	10.10768677	8.887813474	8.581865247	9.923237073	9.924808945	4.108358263	4.491585154	4.203835543	4.040261944
mikado.Chr01G493	1.177166851	1.288722491	1.463712961	0.926826756	1.311926469	1.171335589	1.114825874	1.253372014	0.251822685
mikado.Chr01G494	0.98040895	1.090758639	1.043013458	0.903034361	1.066705041	0.784875282	0.796340942	0.782687853	0.975563232
mikado.Chr01G495	0	0	0	0	0	0	0	0	0
mikado.Chr01G496	0	0	0	0	0	0	0	0	0
mikado.Chr01G497	1.102429249	1.615808951	1.182737183	1.238424061	1.130602251	2.453700546	1.04770163	1.286004297	0.971136879
mikado.Chr01G498	12.18661331	11.81714529	12.26237646	12.381475	11.41567315	11.32521388	12.79771004	13.08744861	11.81399422
mikado.Chr01G5	2.359245546	4.335133781	2.632239438	0.369460768	1.874287509	6.295605248	2.264192866	2.65945393	1.597227916
mikado.Chr01G50	15.18975126	16.46677908	16.84803523	15.51749921	14.53063239	17.50892508	17.29174912	17.23133408	16.85203699
mikado.Chr01G500	0	0	0	0	0	0	0	0	0
mikado.Chr01G501	10.53098372	10.7060858	9.620531841	10.4643472	10.8567441	7.93327101	7.492678525	7.983269271	7.664629428
mikado.Chr01G502	4.25175206	5.247907563	6.396168371	3.730597325	4.331242292	5.50554833	5.963154485	5.386137834	3.735370846
mikado.Chr01G504	19.60123296	18.53625034	16.80995218	15.12691981	14.39085251	20.57408428	16.4962673	18.67373842	15.76106244
mikado.Chr01G505	23.92518438	32.63665742	35.63951303	37.1404817	39.80748266	30.71941966	41.86388331	37.01770363	42.01644189
mikado.Chr01G506	2.233292164	2.368485224	1.953029286	1.240287529	1.65598629	3.467185739	2.051292366	1.970048166	1.798011444
mikado.Chr01G507	8.778551576	9.957313173	9.773636928	8.840411642	9.858382385	10.05868182	10.48768082	10.88170477	11.04084896
mikado.Chr01G508	67.18224754	69.03761394	73.31757926	65.74536976	67.11232528	58.32763346	90.47656254	72.45077891	83.21773721
mikado.Chr01G509	29.27579006	25.71978089	26.67462384	26.26545188	26.23366224	19.53168944	24.3120145	23.68343412	24.01731008
mikado.Chr01G51	127.9890404	138.9736998	134.5830913	125.5047397	135.7700533	144.3039603	131.9869383	132.0223421	130.3665633
mikado.Chr01G510	55.77660722	41.86324015	47.57133688	55.05556017	55.3234155	32.21075949	52.85109181	47.41609358	66.41304257
mikado.Chr01G511	0.883106861	1.589140265	1.261006404	1.485213265	1.182548633	1.876658145	1.628949492	1.600637825	0.998084906
mikado.Chr01G512	1.000190509	1.829174391	0.390256055	0.704097324	0.966176085	0.938054596	0.399254414	1.175788101	0.591689326
mikado.Chr01G513	1.789150318	1.08495759	1.166127747	1.556036307	1.356014223	1.358012434	1.947070194	1.535737533	1.348926695
mikado.Chr01G514	4.800694562	4.665743848	4.980436171	3.896368495	4.344945374	4.745437102	5.062396909	4.318610742	5.076092236
mikado.Chr01G515	1.989575188	1.470857792	2.836361421	1.740588101	1.723030848	1.766083157	2.200117245	1.311832457	1.924758398
mikado.Chr01G516	0.815073993	0.916908272	0.656009084	0.605104877	0.637216604	0.674485174	0.400025059	0.445208195	0.509405759
mikado.Chr01G517	8.963086249	5.403650061	5.040340788	6.0452563	9.001525749	3.833779197	2.051359245	2.117447285	1.852787865
mikado.Chr01G518	3.877343509	5.23958697	5.461655114	6.412553567	5.482531749	6.454122636	5.925263277	5.945940021	5.849838307
mikado.Chr01G519	19.22319803	18.23397083	17.92449953	19.50274272	19.0911927	17.6787401	21.02541339	20.09501392	19.14680905
mikado.Chr01G52	1.33548811	2.73566855	1.894980426	1.134718854	1.665866666	2.989646109	1.945012399	1.76230776	1.326306929
mikado.Chr01G522	0	0	0	0	0	0	0	0	0
mikado.Chr01G523	0	0	0	0	0	0	0	0	0
mikado.Chr01G524	1.280138534	1.454707379	1.795717953	0.6920705	1.077219648	1.865906624	1.459270919	0.914596023	0.960858177
mikado.Chr01G525	0	0	0	0	0	0.31958044	0	0.248978669	0
mikado.Chr01G529	0	0	0	0	0	0	0	0	0
