ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_lower	CI_upper
mikado.Chr02G113	stable	460.168879119847	0.0382898443999761	0.209312079709304	0.182931842505954	0.854851497748169	0.967693740786055	-0.37196183183026	0.448541520630212
mikado.Chr02G114	stable	99.8784845739126	0.00308662884876231	0.503623988863175	0.00612883603048721	0.995109926969603	0.998153092871491	-0.984016389323061	0.990189647020585
mikado.Chr02G115	stable	1143.81118325423	-0.0817127438789741	0.240145141569378	-0.340263989289857	0.733657733296013	0.931211703595375	-0.552397221354955	0.388971733597007
mikado.Chr02G117	stable	53.4273843919691	0.0610833166920833	0.436291400959241	0.140005777234628	0.888655425776839	0.974694630793183	-0.794047829188029	0.916214462572196
mikado.Chr02G119	stable	674.708851510966	0.107100999511943	0.177470682569009	0.603485589628568	0.546185699138817	0.86310013749705	-0.240741538323315	0.454943537347201
mikado.Chr02G123	stable	579.969186335877	-0.322458810688462	0.342919295354987	-0.940334402456577	0.347046058374935	0.736954658885669	-0.994580629584237	0.349663008207312
mikado.Chr02G90	stable	47.2884496172312	-0.0324995483733996	0.551313959061374	-0.0589492572049707	0.952992524660458	0.990620574557766	-1.11307490813369	1.04807581138689
mikado.Chr02G91	stable	9195.40432118691	-0.0406241786168945	0.198227489525836	-0.204937159392314	0.837621222326484	0.963792800851362	-0.429150058087533	0.347901700853744
mikado.Chr02G92	stable	572.358868575722	-0.506682137713456	0.230119930733895	-2.20181770478356	0.0276781879418733	0.273442514912172	-0.95771720195189	-0.0556470734750218
mikado.Chr02G93	stable	5560.5317703323	-0.346586001821038	0.119608889639857	-2.89766089180003	0.00375956847361637	0.0994390144220139	-0.581019425515158	-0.112152578126918
mikado.Chr02G94	stable	3642.62150433729	-0.077378640237982	0.152717180919209	-0.506679338711192	0.612379829912397	0.887787052229944	-0.376704314839632	0.221947034363668
mikado.Chr02G95	stable	84.2794045759243	-0.931875871007651	0.267961058426233	-3.47765409078718	0.000505822221818819	0.0299721099572643	-1.45707954552307	-0.406672196492234
mikado.Chr02G97	stable	44.4494654877283	-0.283918413575533	0.32797615304003	-0.865667857080086	0.386672331695699	0.76407425562105	-0.926751673533992	0.358914846382926
mikado.Chr02G125	stable	3573.2973104152	-0.00120024894988684	0.0935457959395189	-0.0128306027847885	0.989762941011221	0.997729170421297	-0.184550008991344	0.18214951109157
mikado.Chr02G128	stable	3598.98234533563	0.269967073351932	0.173044408931187	1.56010283729702	0.118735581185164	0.505132802198169	-0.0691999681531945	0.609134114857058
mikado.Chr02G129	stable	87.627156036792	-0.519654175908132	0.308471548792077	-1.68460974097291	0.092063890741776	0.45526917211187	-1.1242584115406	0.0849500597243389
mikado.Chr02G130	stable	164.542483711801	-0.245063502110003	0.281022002344235	-0.872043825984184	0.383184469280889	0.760999567092967	-0.795866626704704	0.305739622484698
mikado.Chr02G131	stable	2793.89936281597	-0.690665763532056	0.106643471004936	-6.47639988668495	9.39368925564498e-11	1.09467792125783e-07	-0.899686966701731	-0.481644560362381
mikado.Chr02G132	stable	1264.86721931128	-0.0276030946955906	0.141680059332295	-0.194826956070442	0.845528418744489	0.965592021064752	-0.305296010986889	0.250089821595708
mikado.Chr02G133	stable	20219.9472933464	-0.0436668131273922	0.171429271170641	-0.254722036844724	0.79893779460236	0.951261223123863	-0.379668184621849	0.292334558367064
mikado.Chr02G135	stable	68.7020899312686	-0.123916480877815	0.371290415209153	-0.333745434306488	0.738571661743897	0.932887849241432	-0.851645694687755	0.603812732932125
mikado.Chr02G139	stable	56.5811434660019	-0.270142296359439	0.660378979316226	-0.409071616178867	0.682487105398238	0.913233575072305	-1.56448509581924	1.02420050310036
mikado.Chr02G134	stable	579.66223528372	-0.124419628505073	0.135145343280886	-0.920635705859874	0.35724065391076	0.743223761176965	-0.38930450133561	0.140465244325464
mikado.Chr02G136	stable	1881.60145646746	0.286229953355006	0.167255102200387	1.71133764883343	0.0870188001004554	0.442820560627645	-0.0415900469577525	0.614049953667765
mikado.Chr02G137	stable	1722.22081601572	0.00406415820280706	0.108371161636227	0.0375022113027572	0.970084577024057	0.993578812873858	-0.208343318604198	0.216471635009812
mikado.Chr02G138	stable	979.244484050721	-0.0777974456474696	0.298229726493296	-0.26086415516737	0.794197268004682	0.950817092400467	-0.66232770957433	0.506732818279391
mikado.Chr02G157	stable	1517.68988689861	0.155569492301814	0.112326018780494	1.38498180555856	0.166058030850864	0.57700751069873	-0.0645895045079543	0.375728489111582
mikado.Chr02G158	stable	1748.29290400011	0.0978821163880448	0.140363818569718	0.697345778886938	0.485586425272616	0.827571092935857	-0.177230968008602	0.372995200784692
mikado.Chr02G160	stable	105.519809416052	0.709777270158738	0.372446405114299	1.90571652837115	0.0566869936958595	0.370656602170932	-0.020217683865288	1.43977222418276
mikado.Chr02G148	stable	4616.80757037046	0.145915496657722	0.0933414181888007	1.56324490766339	0.117995001075394	0.50347094030868	-0.0370336829923274	0.328864676307771
mikado.Chr02G147	stable	2668.93796896642	0.0741174567507109	0.0875185463637582	0.846877145818356	0.397063602310079	0.771328590670143	-0.0974188941222552	0.245653807623677
mikado.Chr02G140	stable	4951.52440056752	-0.235229860213854	0.225330288076705	-1.0439336061816	0.29651610856754	0.70006979440612	-0.676877224844196	0.206417504416488
mikado.Chr02G141	stable	1763.60040016142	0.199421790397224	0.10958086685356	1.81985958063029	0.0687803916054221	0.404808500088477	-0.0153567086357536	0.414200289430202
mikado.Chr02G146	stable	3440.20263961638	0.33268102646442	0.186718538293156	1.78172467236272	0.07479414143152	0.417255827305203	-0.0332873085901658	0.698649361519006
mikado.Chr02G149	stable	1315.55649817811	-0.0385950964521867	0.0902625149327102	-0.427587204732319	0.668951683186071	0.910089287221844	-0.215509625720299	0.138319432815925
mikado.Chr02G151	stable	795.202209886225	0.0738868022062245	0.164641341116275	0.448774297544401	0.65359448170206	0.90662140491944	-0.248810226381674	0.396583830794123
mikado.Chr02G150	stable	302.151628285949	-0.00307274852372663	0.17728639351346	-0.0173321170498815	0.986171663747297	0.996509632333954	-0.350554079810108	0.344408582762655
mikado.Chr02G152	stable	2288.59263180621	-0.0431417282304207	0.0945619831530323	-0.456226982471415	0.648226764303566	0.903800284429552	-0.228483215210364	0.142199758749523
mikado.Chr02G154	stable	910.331394267683	0.00141244331882963	0.136616627738176	0.0103387365228818	0.991751028705145	0.997732531247992	-0.266356147047995	0.269181033685655
mikado.Chr02G153	stable	2148.05266560146	0.0870788548167275	0.10851037172566	0.802493378576596	0.422267617076189	0.789015122528796	-0.125601473765566	0.299759183399021
mikado.Chr02G156	stable	17892.6422991237	-0.0622446055884225	0.175655988356376	-0.354355158459721	0.723072735428959	0.927599138902897	-0.406530342766919	0.282041131590074
mikado.Chr02G155	stable	565.785479281436	-0.139654028974969	0.337215423925948	-0.414138912595045	0.678772376368471	0.91248417876792	-0.800596259869827	0.521288201919889
mikado.Chr02G171	stable	1036.32039409958	0.247075608030043	0.120264835745362	2.05442934752082	0.0399341550516955	0.32172490683589	0.0113565299691335	0.482794686090952
mikado.Chr02G164	stable	90.4504478472161	0.144646170788325	0.363234861595026	0.398216652865199	0.69047049168104	0.915957635763562	-0.567294157937926	0.856586499514576
mikado.Chr02G165	stable	53.7513973539509	0.045270877962902	0.412530435395807	0.109739486056262	0.912615984170065	0.980785850009085	-0.76328877541288	0.853830531338684
mikado.Chr02G166	stable	1463.9220082086	0.0557764387580299	0.129438362292645	0.430911190238379	0.666532946552443	0.909651979123009	-0.197922751335554	0.309475628851614
mikado.Chr02G168	stable	1547.77637127202	0.235261921570629	0.143827211461779	1.63572608534616	0.101896927557824	0.477309055929637	-0.0466394128944578	0.517163256035716
mikado.Chr02G169	stable	4704.92503730044	0.451745240434567	0.15424946827417	2.92866643554074	0.00340419526603359	0.0952385965502502	0.149416282617194	0.75407419825194
mikado.Chr02G173	stable	94.9284591338748	-0.883241313843226	0.360968986721575	-2.44686204724977	0.0144105984222301	0.197509607158899	-1.59074052781751	-0.175742099868939
mikado.Chr02G172	stable	1984.26012402436	-0.054613389566764	0.135639531853918	-0.402636228688713	0.687215853795768	0.915473120107966	-0.320466872000443	0.211240092866915
mikado.Chr02G174	stable	521.989651435397	-0.14160251150023	0.133808371588321	-1.05824852226652	0.2899421550413	0.695701972563065	-0.403866919813339	0.120661896812879
mikado.Chr02G176	stable	4320.13985299626	0.404017951016332	0.205114079858233	1.96972314770188	0.048870108585504	0.349148296215781	0.00199435449419533	0.806041547538469
mikado.Chr02G181	stable	4944.4384644962	-0.119643927627219	0.127138470590804	-0.941052122707165	0.346678149013369	0.736919421737376	-0.368835329985195	0.129547474730757
mikado.Chr02G180	stable	1348.57323554787	-0.0529436943527925	0.100428695680168	-0.527176958679228	0.598070707800096	0.88301436566898	-0.249783937885922	0.143896549180337
mikado.Chr02G184	stable	219.718067690167	0.0470261541280215	0.269835423125888	0.174277170814901	0.861647639733575	0.969762256169088	-0.481851275198719	0.575903583454762
mikado.Chr02G188	stable	410.394252994922	0.499011897830222	0.339117029383712	1.4715035064358	0.141154999942708	0.540304247955882	-0.165657479761854	1.1636812754223
mikado.Chr02G186	stable	332.987850611908	-0.344149109611461	0.517954565160176	-0.66443879977201	0.506409506740934	0.840915596374116	-1.35934005732541	0.671041838102484
mikado.Chr02G194	stable	107.011708454748	-0.302111548804459	0.342675105783205	-0.881626776225732	0.377978670298244	0.756636446822833	-0.973754756139541	0.369531658530623
mikado.Chr02G195	stable	344.866864274554	-0.0745810755726112	0.192506267622743	-0.387421544730007	0.69844415638887	0.918170803571402	-0.451893360113187	0.302731208967965
mikado.Chr02G193	stable	2486.39745558776	0.331433101371737	0.153673983917804	2.15672876385512	0.0310268044338051	0.285429793746455	0.0302320928928411	0.632634109850633
mikado.Chr02G201	stable	120.319754153964	-0.27744604405549	0.305426888571836	-0.908387749856658	0.363673395617434	0.747443968888036	-0.876082745656289	0.321190657545309
mikado.Chr02G202	stable	1315.62431999746	0.354583582939139	0.112210334210121	3.15999043613184	0.00157774317741606	0.0599542407418103	0.134651327887302	0.574515837990976
mikado.Chr02G204	stable	3582.00035098439	0.0421976654577003	0.100316494717947	0.420645334312612	0.674014084540631	0.910527013149707	-0.154422664189476	0.238817995104876
mikado.Chr02G205	stable	2290.55460186462	0.117373450680687	0.102508707784955	1.14500956276724	0.25220519609334	0.663753949478141	-0.0835436165778248	0.318290517939199
mikado.Chr02G206	stable	3542.97558850381	-0.728684006205818	0.20850027990425	-3.49488262816938	0.000474270268736998	0.0285869184858202	-1.13734455481815	-0.320023457593488
mikado.Chr02G207	stable	276.868278074873	-0.598761506512477	0.285758911649046	-2.0953380003345	0.036140956711109	0.307406708790496	-1.15884897334461	-0.0386740396803468
mikado.Chr02G208	stable	530.103849782471	-0.0793419752515692	0.207643565322162	-0.382106592749306	0.702382301889402	0.918525710560664	-0.486323363283007	0.327639412779868
mikado.Chr02G209	stable	7227.10892326894	0.0625675014288828	0.10490844701199	0.596400987822572	0.550907380718781	0.866062512599251	-0.143053054714618	0.268188057572383
mikado.Chr02G210	stable	158.87823781068	0.242302489732142	0.308418922921921	0.785627831900192	0.432085554174648	0.795066012088648	-0.362198599194823	0.846803578659107
mikado.Chr02G214	stable	51.7836759290952	-1.09109516639474	0.479357263044691	-2.2761627923702	0.0228362679597746	0.248967545074964	-2.03063540196233	-0.151554930827146
mikado.Chr02G221	stable	280.279504297853	-0.145542504727268	0.247511566216295	-0.588023044547669	0.556516825045844	0.867843162765438	-0.630665174511206	0.33958016505667
mikado.Chr02G218	stable	147.865827922409	-0.35795334779197	0.199367882904481	-1.79544138492693	0.0725834037645583	0.413123522819201	-0.748714398284753	0.0328077027008127
mikado.Chr02G219	stable	2473.33894663009	-0.276278699097973	0.123259759203059	-2.24143468139371	0.0249979321270863	0.258558493243473	-0.517867827135969	-0.0346895710599774
mikado.Chr02G220	stable	445.029412854828	0.153323906023588	0.141664755654515	1.08230099515724	0.279118803946306	0.687364792993398	-0.124339015059261	0.430986827106437
mikado.Chr02G223	stable	2854.57606912055	-0.0716907060497159	0.136016389401535	-0.527074026631285	0.598142182750645	0.88301436566898	-0.338282829276724	0.194901417177293
mikado.Chr02G222	stable	1586.25296862865	0.0733510161970732	0.154738948867885	0.474030725513715	0.63547799692747	0.898181327355404	-0.229937323583981	0.376639355978128
mikado.Chr02G224	stable	1277.61200343963	0.196352062202016	0.120427171662246	1.63046312133537	0.103003653381236	0.478122294455389	-0.0396851942559861	0.432389318660018
mikado.Chr02G225	stable	79.7417855429303	-0.913510084142952	0.457605680542391	-1.9962822206669	0.0459032121851091	0.339276172936874	-1.81041721800604	-0.0166029502798657
mikado.Chr02G231	stable	403.514267008496	0.110322217063001	0.226977645253379	0.486048821855766	0.626932551296774	0.894141356377495	-0.334553967633622	0.555198401759624
mikado.Chr02G226	stable	1464.56147057247	0.00668793573146903	0.144578642876029	0.0462581166791258	0.963104521598508	0.992452577873839	-0.276686204305548	0.290062075768486
mikado.Chr02G229	stable	46.8849301307442	0.622628072514235	0.359926370055709	1.72987623112434	0.0836523907914802	0.435840176165447	-0.0828276127949545	1.32808375782342
mikado.Chr02G228	stable	6380.83717511878	0.145698681534751	0.0840926588675318	1.73259691745821	0.0831673375402132	0.434753400737263	-0.0191229298456113	0.310520292915113
mikado.Chr02G230	stable	1310.76256897707	-0.143180709854134	0.194956810362709	-0.734422714383522	0.462691147298718	0.814087500842209	-0.525296058165044	0.238934638456776
mikado.Chr02G232	stable	149.552258807508	-0.157573020289279	0.254146015114182	-0.620009801131389	0.53525133420707	0.857841685996906	-0.655699209913076	0.340553169334518
mikado.Chr02G233	stable	86.466881881413	-0.295439644277746	0.283164565788489	-1.04334962764524	0.296786394110232	0.700252191015866	-0.850442193223184	0.259562904667692
mikado.Chr02G234	stable	202.500489098792	-0.389038422628244	0.165308177503998	-2.35341305253235	0.0186019576894694	0.225134283892798	-0.71304245053608	-0.0650343947204079
mikado.Chr02G238	stable	252.794990870827	0.226029087306921	0.546250941237075	0.413782513207284	0.679033391631542	0.91248417876792	-0.844622757517746	1.29668093213159
mikado.Chr02G235	stable	2787.54015019449	-0.358162490676474	0.412374436207869	-0.868537084815636	0.385100379747005	0.763450778917415	-1.1664163856439	0.450091404290949
mikado.Chr02G237	stable	1591.71278762904	0.0673657023072454	0.0944305872820559	0.713388577220535	0.475605339511737	0.822175275902006	-0.117718248765584	0.252449653380075
mikado.Chr02G236	stable	480.30852698787	0.087647664254319	0.162996349769815	0.53772777352435	0.590765002021296	0.878857211517638	-0.231825181294518	0.407120509803156
mikado.Chr02G239	stable	1778.6976631652	0.0013233097625246	0.132387257893423	0.00999574871163144	0.992024679238564	0.997732531247992	-0.258155715708584	0.260802335233634
mikado.Chr02G240	stable	1101.70889152532	-0.399837270206193	0.196709502421829	-2.03262814090583	0.0420901062024576	0.327721628694414	-0.785387894952978	-0.0142866454594082
mikado.Chr02G241	stable	350.706032967527	-0.0570107161992823	0.26550702051046	-0.214723950009586	0.829982548680224	0.960165119187976	-0.577404476399784	0.463383044001219
mikado.Chr02G250	stable	661.185604984873	-0.0141539779380844	0.115935560692125	-0.122084870712544	0.90283180366742	0.977086855167212	-0.241387676894649	0.213079721018481
mikado.Chr02G248	stable	2037.62843263742	-0.0605591782350591	0.199811179049466	-0.303082032362499	0.761827346658736	0.940763374892863	-0.452189089172012	0.331070732701894
mikado.Chr02G242	stable	46.0688270152622	-0.435007086421309	0.431381251243351	-1.00840517562483	0.313259989290953	0.715165600279389	-1.28051433885828	0.410500166015659
mikado.Chr02G243	stable	91.6496856813758	-0.122053197187218	0.33977340053468	-0.359219400327249	0.719430964526159	0.925003375248384	-0.788009062235191	0.543902667860755
mikado.Chr02G246	stable	151.290424554215	-0.557799349551088	0.400185173347184	-1.39385311276179	0.163361965535226	0.576688082979955	-1.34216228931157	0.226563590209393
mikado.Chr02G247	stable	50867.4704785154	-0.504343488561385	0.263400569838395	-1.91473954999724	0.0555257270769016	0.368865217013547	-1.02060860544464	0.0119216283218692
mikado.Chr02G249	stable	193.909569045936	-0.343564947036117	0.261048391878732	-1.31609677640044	0.188141562811472	0.60227583004317	-0.855219795118432	0.168089901046198
mikado.Chr02G260	stable	748.702236377054	-0.343614666756554	0.348904794253334	-0.984837905400238	0.324703698191394	0.723466745323618	-1.02746806349309	0.340238729979981
mikado.Chr02G251	stable	122.113025060203	-0.0353458360415132	0.308948788444662	-0.114406779905027	0.908915339699865	0.979420947577539	-0.640885461393051	0.570193789310024
mikado.Chr02G252	stable	17396.0923502908	0.255933816381123	0.099381812092734	2.57525809795367	0.0100165311297223	0.166487129141883	0.0611454646793644	0.450722168082882
mikado.Chr02G254	stable	4215.07098601163	0.121329783205977	0.13428693981863	0.903511416447851	0.366254531929361	0.748641109116183	-0.141872618838538	0.384532185250492
mikado.Chr02G255	stable	1261.78576297223	-0.608271540323142	0.193898376026251	-3.1370636143997	0.00170649096979845	0.0627988676885828	-0.988312357334594	-0.22823072331169
mikado.Chr02G256	stable	865.510590416496	-0.211632062485572	0.178681969896049	-1.18440636516763	0.236252241770137	0.651019039662772	-0.561848723481828	0.138584598510684
mikado.Chr02G258	stable	695.937506798918	0.0943203233976628	0.153176461237614	0.615762517527736	0.538051269077198	0.859178092277961	-0.205905540628061	0.394546187423386
mikado.Chr02G262	stable	7630.24035615628	0.223747674880723	0.19482008869242	1.14848359007768	0.250768983536619	0.662377155071884	-0.15809969895642	0.605595048717866
mikado.Chr02G263	stable	413.118786352296	0.0204283533078276	0.165797308272088	0.123212816424636	0.901938576862905	0.977086855167212	-0.304534370905465	0.34539107752112
mikado.Chr02G265	stable	1975.97040271496	0.116742156247605	0.127691029510909	0.914254953497977	0.360582894535534	0.746100144566465	-0.133532261593777	0.367016574088987
mikado.Chr02G271	stable	690.959091106533	-0.0280842463282152	0.107313811618171	-0.261702067094035	0.793551146752187	0.950817092400467	-0.23841931709983	0.1822508244434
mikado.Chr02G272	stable	1349.91206613398	0.346969671041852	0.134889105505536	2.5722586693824	0.0101037370062617	0.167268132222134	0.0825870242510015	0.611352317832702
mikado.Chr02G269	stable	337.634184922606	0.30723981316487	0.181074258640958	1.69676140314388	0.0897417785610944	0.44859262372527	-0.0476657337714077	0.662145360101148
mikado.Chr02G267	stable	973.95734340827	0.161284888649098	0.150237235220773	1.07353472268104	0.283031268105733	0.689055926955707	-0.133180092383617	0.455749869681813
mikado.Chr02G268	stable	6585.51825763573	0.028897340532017	0.171892048852613	0.168113305559554	0.866494142002914	0.970308922673374	-0.308011075219104	0.365805756283138
mikado.Chr02G270	stable	80.7676727930869	-0.00251741210644801	0.328130817265801	-0.00767197707129346	0.993878707993131	0.997970310141882	-0.645653813947418	0.640618989734522
mikado.Chr02G276	stable	1775.49704854673	0.127675332696773	0.0991848622693624	1.28724615607205	0.198008504224603	0.6121274583425	-0.0667269973511773	0.322077662744723
mikado.Chr02G273	stable	2028.73646205275	-0.385811819856442	0.2111862992021	-1.82687902252233	0.0677179609785769	0.401362264759461	-0.799736966292558	0.028113326579674
mikado.Chr02G274	stable	167.234227536281	-0.16978006938955	0.228344968214268	-0.743524460894783	0.457164217792371	0.810909395202815	-0.617336207089515	0.277776068310415
mikado.Chr02G277	stable	776.246835649832	0.0925861811971134	0.168833555475567	0.548387321088624	0.583425980435561	0.875830090126641	-0.238327587534998	0.423499949929225
mikado.Chr02G296	stable	175.154038059195	-0.621061393587997	0.310295742490162	-2.00151438947857	0.0453369846487599	0.337598734688514	-1.22924104886871	-0.0128817383072795
mikado.Chr02G298	stable	810.050006567242	0.223927826276652	0.121852639604603	1.83769368479231	0.0661075549726247	0.397581892503509	-0.0149033473483699	0.462758999901674
mikado.Chr02G300	stable	699.346892520431	-0.0784280294156013	0.14260089969107	-0.549982711087428	0.582331231885725	0.875830090126641	-0.357925792810099	0.201069733978896
mikado.Chr02G299	stable	1551.5022214515	0.214903151261554	0.120429118763417	1.78447831777074	0.0743459749469099	0.415795380900159	-0.0211379215147433	0.450944224037851
mikado.Chr02G302	stable	394.598615897644	-0.179736802025928	0.183482994994823	-0.979582887400543	0.327292055433332	0.726024685503681	-0.539363472215781	0.179889868163925
mikado.Chr02G303	stable	53.6441871057763	0.493945744443572	0.389060143856735	1.2695871120262	0.204231742579073	0.616220516734557	-0.268612137515629	1.25650362640277
mikado.Chr02G305	stable	265.566375695938	0.112600734571926	0.17331376331679	0.649692975428096	0.515890562299909	0.84620897988762	-0.227094241528982	0.452295710672834
mikado.Chr02G310	stable	2882.24842924413	0.173596057405059	0.11720631825099	1.4811151821467	0.138575882853379	0.5369821419161	-0.0561283263668814	0.403320441176999
mikado.Chr02G311	stable	1572.3415336725	-0.310862406969524	0.148798317942257	-2.08915269519484	0.0366939801318407	0.309610992455949	-0.602507110136348	-0.0192177038027003
mikado.Chr02G312	stable	834.991207644169	0.019252633726685	0.14378168614661	0.133901849690743	0.893480187617831	0.975172881719682	-0.262559471120671	0.301064738574041
mikado.Chr02G313	stable	796.011871638895	0.155791038132818	0.138528357810031	1.12461477632226	0.260752309448274	0.67055654100898	-0.115724543174843	0.427306619440479
mikado.Chr02G314	stable	2697.52024151495	-0.0531276500717988	0.117644513974443	-0.451594794155384	0.65156092100795	0.904988867637581	-0.283710897461707	0.17745559731811
mikado.Chr02G316	stable	390.426826070104	-0.341933119232824	0.264732701524197	-1.29161647678638	0.196489995104897	0.610784549099038	-0.86080921422025	0.176942975754602
mikado.Chr02G318	stable	1216.10967853522	-0.193761866751023	0.13434244155049	-1.44229823810521	0.149218257023923	0.553395006954351	-0.457073052189983	0.0695493186879374
mikado.Chr02G320	stable	51.1283398058424	-0.257419924617132	0.466798764138493	-0.551458025156124	0.581319733261699	0.875830090126641	-1.17234550232858	0.657505653094314
mikado.Chr02G281	stable	91.6043634901528	0.110849336744132	0.37640250749899	0.294496807368982	0.768378302660635	0.941763440235721	-0.626899577953888	0.848598251442152
mikado.Chr02G280	stable	108.14126715079	0.136779207855736	0.284272073123377	0.481155979737666	0.63040564442044	0.896257882429385	-0.420394055466083	0.693952471177555
mikado.Chr02G282	stable	2187.26575372049	-0.0704842737174975	0.157467360047616	-0.447611960321073	0.654433269847925	0.90679787164693	-0.379120299410825	0.23815175197583
mikado.Chr02G283	stable	171.747635089642	0.1216557142474	0.294375753258681	0.413266761615709	0.679411179394086	0.91248417876792	-0.455320762139615	0.698632190634415
mikado.Chr02G284	stable	76.1857566228641	-0.881724525901045	0.387650334423086	-2.27453570293769	0.0229337969902537	0.249771197127498	-1.64151918137029	-0.121929870431796
mikado.Chr02G285	stable	13725.4728792709	0.152135890435948	0.111572347002089	1.36356269742269	0.172705239070857	0.584429495216136	-0.0665459096881464	0.370817690560042
mikado.Chr02G288	stable	9602.67438882044	0.241096046931831	0.138877452833696	1.73603448228951	0.082557737686528	0.433149351103705	-0.0311037606222132	0.513295854485875
mikado.Chr02G287	stable	2221.93666817307	0.092858105583547	0.112667386123939	0.8241791061115	0.409837797128442	0.781476604416064	-0.127969971219373	0.313686182386467
mikado.Chr02G289	stable	1922.04052715998	-0.0564319799254478	0.190305361369961	-0.296533841817214	0.766822426422089	0.940891517537131	-0.429430488210571	0.316566528359676
mikado.Chr02G291	stable	65.8279533065443	0.295653655254183	0.384134444866769	0.769661922290583	0.441500462937341	0.801023829023467	-0.457249856684684	1.04855716719305
mikado.Chr02G292	stable	1162.19161333753	0.0493885851703607	0.0959257832157633	0.514862464654286	0.606649131843336	0.884257482839463	-0.138625949932535	0.237403120273257
mikado.Chr02G293	stable	23585.4093375121	-0.238674403747876	0.240919703922579	-0.99068029663765	0.321841715127837	0.722026932248291	-0.710877023436131	0.233528215940379
mikado.Chr02G294	stable	954.442150377982	-0.00210119493299029	0.244965581939812	-0.00857751083377319	0.993156220456071	0.99779450136782	-0.482233735535022	0.478031345669041
mikado.Chr02G295	stable	10617.3984710366	0.0137547060450736	0.145235084370426	0.0947064967442157	0.924547957520512	0.982736290511314	-0.270906059320961	0.298415471411109
mikado.Chr02G336	stable	98.4878833316242	-0.521946145583611	0.351673063037988	-1.48418005369729	0.137761159936689	0.535870274177556	-1.21122534913807	0.167333057970846
mikado.Chr02G326	stable	4085.0245456077	-0.0217942188978352	0.145802487951309	-0.149477688646256	0.881176713450535	0.973857002767463	-0.307567095282401	0.26397865748673
mikado.Chr02G322	stable	797.910204402285	0.245046618366061	0.168927618402362	1.45060127339506	0.146890920520054	0.550211419433687	-0.0860515137025685	0.576144750434691
mikado.Chr02G323	stable	630.713942274299	0.321233437149366	0.213690013609246	1.50326836394317	0.132769854672699	0.526859718428782	-0.0975989895247562	0.740065863823488
mikado.Chr02G325	stable	53.5059640054284	0.0517137353250397	0.277719439058118	0.186208554577332	0.852281215701915	0.966477200468743	-0.492616365228872	0.596043835878951
mikado.Chr02G327	stable	3547.962191263	0.130206662849285	0.0974434883355643	1.33622743882993	0.18147494513318	0.595901447888788	-0.060782574288421	0.321195899986991
mikado.Chr02G333	stable	274.958712212577	-0.263611568101977	0.300957349147818	-0.875910054525706	0.381078933107255	0.759205766250422	-0.8534879724317	0.326264836227746
mikado.Chr02G330	stable	402.286503273829	-0.126414477832263	0.23231461166112	-0.544152074328692	0.58633682836927	0.877314908564056	-0.581751116688058	0.328922161023532
mikado.Chr02G334	stable	1129.67790154069	0.155865685768352	0.337311888505281	0.462081803458022	0.644022658735542	0.901073858497386	-0.505265615701999	0.816996987238703
mikado.Chr02G331	stable	1823.83836936767	0.100825338479216	0.101726059778541	0.991145618917263	0.321614480146487	0.721882919741549	-0.0985577386867244	0.300208415645156
mikado.Chr02G335	stable	2206.24816489922	0.00286822258721264	0.164095863522309	0.0174789450851861	0.986054529669315	0.996509632333954	-0.318759669916513	0.324496115090938
mikado.Chr02G341	stable	584.768559658484	-0.341529678899767	0.35295383705616	-0.967632712958508	0.33322783362803	0.727844468988914	-1.03331919952984	0.350259841730307
mikado.Chr02G337	stable	8825.37096857507	0.0118915479564518	0.12494023487616	0.0951778901987712	0.924173531315784	0.982721374039456	-0.232991312400822	0.256774408313725
mikado.Chr02G343	stable	3234.56505243486	-0.0216282661375682	0.188971038880372	-0.114452808566396	0.908878853801709	0.979420947577539	-0.392011502343097	0.348754970067961
mikado.Chr02G338	stable	82.5088564349124	0.696378642634285	0.265108878422483	2.62676469674668	0.00862009196089644	0.158055112737556	0.176765240926218	1.21599204434235
mikado.Chr02G344	stable	737.560403177164	-0.251587260758353	0.152603274639074	-1.6486360555066	0.099222217486923	0.470028282295776	-0.550689679050938	0.047515157534232
mikado.Chr02G339	stable	1468.44671575758	0.180247123961986	0.115567634669175	1.55966784712661	0.118838394097582	0.505132802198169	-0.046265439989597	0.406759687913569
mikado.Chr02G345	stable	1268.44040596126	-0.204356108933721	0.137064562578382	-1.49094780656275	0.135975198580118	0.533201229075384	-0.47300265158735	0.0642904337199078
mikado.Chr02G340	stable	3279.49591771999	0.145753491300322	0.110008274059174	1.32493207939905	0.185193679799169	0.600205121198102	-0.069862725855659	0.361369708456303
mikado.Chr02G346	stable	829.58474338071	0.152723095570216	0.124206034952114	1.22959480696004	0.218848875640972	0.634127454487029	-0.0907207329359274	0.396166924076359
mikado.Chr02G350	stable	77.6436645295091	-0.181483746980586	0.504598102961571	-0.359659986661518	0.719101418308091	0.924823504011681	-1.17049602878527	0.807528534824093
mikado.Chr02G347	stable	2497.57315179421	-0.0817458463337606	0.0901616851703791	-0.9066583680117	0.36458748547834	0.748020874679584	-0.258462749267704	0.0949710566001824
mikado.Chr02G348	stable	113.706139272155	-0.410448664890302	0.289306057596572	-1.41873512189869	0.15597625361816	0.563513244211941	-0.977488537779583	0.156591207998979
