"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
7522.14800791528,-0.0846360172277712,0.113759867174856,-0.743988361885834,0.456883515965474,0.858349399513315,"mikado.Chr02G28","ns"
128.60419691756,0.219537522814941,0.294607902065386,0.745185452514498,0.456159616005923,0.858349399513315,"mikado.Chr02G29","ns"
5783.63865229068,-0.119716366756876,0.139090348713959,-0.860709372460303,0.389398129800519,0.821808659362108,"mikado.Chr02G30","ns"
3564.28449866784,0.345471054049057,0.149472942372156,2.3112614802812,0.0208184162982293,0.24141652443153,"mikado.Chr02G32","ns"
2874.53685042737,0.078599977119671,0.306570079444408,0.256385023816141,0.797653550751786,0.969968728402656,"mikado.Chr02G52","ns"
43.0388214283797,-0.163714968802509,0.428071991446656,-0.382447280069035,0.702129626423748,0.945158671820362,"mikado.Chr02G56","ns"
1556.2236685971,0.0835757979911433,0.166744666932092,0.501220216087512,0.616216148160486,0.923675238337793,"mikado.Chr02G62","ns"
107.823999832826,0.0634011948383054,0.410624113211695,0.154402025595655,0.877292756617929,0.98320378327944,"mikado.Chr02G63","ns"
594.046750554543,-0.0542446313774091,0.162381227296734,-0.334057281623343,0.738336334450203,0.953949928073703,"mikado.Chr02G64","ns"
2518.86618505317,0.0187267559004155,0.17730323446341,0.105619933878195,0.915883908269307,0.989368779724325,"mikado.Chr02G34","ns"
2406.11794362295,-0.244210439977206,0.117439775072064,-2.07945255197699,0.0375757745779259,0.324298839053297,"mikado.Chr02G35","ns"
4094.21846280601,-0.212881373029668,0.127664164390877,-1.66751080105672,0.0954128785019367,0.495226324681606,"mikado.Chr02G36","ns"
1272.35968026729,-0.189007964955722,0.13908126007903,-1.35897506859171,0.174154489106068,0.629129031468052,"mikado.Chr02G37","ns"
2465.58872605237,-0.148588407888165,0.112389963006468,-1.32207898208503,0.186141851796276,0.643259614133801,"mikado.Chr02G39","ns"
1479.98677876411,-0.337514970360304,0.185073844189842,-1.82367731019892,0.0682008710736188,0.428722807243093,"mikado.Chr02G40","ns"
3658.73899879999,-0.00526428103072417,0.153026624622171,-0.0344010791829323,0.972557322919033,0.997068412788182,"mikado.Chr02G42","ns"
43619.7969585598,0.504133558889617,0.282925511031439,1.78185967413026,0.0747721180464638,0.447466934375761,"mikado.Chr02G45","ns"
655.006412247773,0.134834560886658,0.159208601513637,0.846905001392836,0.397048074548223,0.82648818353898,"mikado.Chr02G43","ns"
289.453988226947,0.137346829782889,0.196178347446389,0.700112074399151,0.483857315847775,0.872133514640691,"mikado.Chr02G47","ns"
2785.33302185705,0.661891703489112,0.194658407399421,3.40027287971678,0.000673186347997773,0.0287348793617208,"mikado.Chr02G48","up"
114.999131705313,0.904593208953126,0.411941052150034,2.19592877241004,0.0280970419494258,0.2837801236892,"mikado.Chr02G49","ns"
2790.19660153848,0.177425716034246,0.140869542355918,1.25950374415192,0.207848438705248,0.668434603645343,"mikado.Chr02G50","ns"
48680.2701597989,-0.156480036764294,0.271535710388657,-0.576277928749481,0.56442733880563,0.904969400579958,"mikado.Chr02G51","ns"
2129.92016109088,-0.225334116318624,0.114542034792382,-1.96726133534351,0.0491530901095896,0.367849649488492,"mikado.Chr02G57","ns"
561.711530462196,0.0587822847584807,0.166320022543819,0.353428792633755,0.723767003439274,0.94921614613542,"mikado.Chr02G58","ns"
842.492286470628,0.137742525762281,0.168021150548919,0.819792777946595,0.412334248846938,0.837149046996049,"mikado.Chr02G59","ns"
17409.2375727666,-0.254895902096518,0.130742336299407,-1.94960491996098,0.0512232265432719,0.376161088599948,"mikado.Chr02G61","ns"
1242.14827645095,-0.0505700270498607,0.147503046584385,-0.342840559709592,0.731718410874386,0.952523115208244,"mikado.Chr02G60","ns"
347.027166075612,0.247466217463302,0.181470844100983,1.36366929183178,0.172671673011437,0.627610163304091,"mikado.Chr02G68","ns"
