ID,baseMean,log2FoldChange,lfcSE,CI_lower,CI_upper,stat,pvalue,padj,Change
mikado.Chr06G438,40.3195614251044,0.949684943180549,0.438313530220752,0.0905904239478756,1.80877946241322,2.16667950611119,0.0302593003171132,0.365966874008817,not significant
mikado.Chr06G435,494.441644676965,0.169136564848631,0.153791437735013,-0.132294653111994,0.470567782809257,1.09977881304457,0.271428505736412,0.810320949276845,not significant
mikado.Chr06G437,268.830266289092,-0.370080973146607,0.213799220144986,-0.78912744463078,0.0489654983375664,-1.73097438286089,0.0834563335466351,0.545499164934659,not significant
mikado.Chr06G436,5478.20637567719,-0.0341673382379394,0.119247019900925,-0.267891497243752,0.199556820767873,-0.286525720024928,0.774475497111617,0.974067573132372,not significant
mikado.Chr06G440,19.5735638606058,-0.104605773067318,0.79545038008509,-1.66368851803409,1.45447697189946,-0.13150508904921,0.89537576105813,NA,not significant
mikado.Chr06G441,1614.5123843817,0.157096544430715,0.150018882965196,-0.136940466181069,0.451133555042498,1.04717847064067,0.295017272947099,0.824286595725957,not significant
mikado.Chr06G444,2553.05896943447,-0.0167481002573229,0.113756804456957,-0.239711436992958,0.206215236478312,-0.147227239172844,0.88295266111589,0.990424014093481,not significant
mikado.Chr06G443,36.1910230991618,0.625870209913474,0.725056918847937,-0.795241351028483,2.04698177085543,0.863201486178404,0.388026696725988,0.876511733979516,not significant
mikado.Chr06G445,853.544761710237,0.24987514185267,0.342385438298345,-0.421200317212086,0.920950600917426,0.729806568569473,0.465508428843457,0.909883812752214,not significant
mikado.Chr06G447,264.616277060952,0.0649341402476462,0.237990024029162,-0.401526306849511,0.531394587344804,0.272843958533697,0.784973167041561,0.9757278687492,not significant
mikado.Chr06G446,264.902162394679,0.155487609448672,0.231830478954467,-0.298900129302084,0.609875348199427,0.670695286270838,0.502414666334372,0.919171195384523,not significant
mikado.Chr06G462,421.606499376616,0.0723694025031427,0.193677431064902,-0.307238362384066,0.451977167390351,0.373659450691967,0.708657697169334,0.964289911057948,not significant
mikado.Chr06G464,42.5586777808039,0.324841167916134,0.467916691975408,-0.592275548355665,1.24195788418793,0.694228638317537,0.487538835485776,0.916480631039084,not significant
mikado.Chr06G460,3145.32404280611,0.125702279208055,0.187115031768157,-0.241043183057534,0.492447741473644,0.671791453739562,0.501716470209333,0.919076021594241,not significant
mikado.Chr06G461,3826.80495732896,0.192726962550835,0.115907028961037,-0.0344508142127972,0.419904739314467,1.66277200164989,0.0963580831432262,0.570177743469512,not significant
mikado.Chr06G448,3440.55226984648,-0.217337358198875,0.213549725481061,-0.635894820141754,0.201220103744004,-1.01773653751735,0.308803178522132,0.832598354127519,not significant
mikado.Chr06G450,18.4198199198328,-0.371507805409574,0.584993795493682,-1.51809564457719,0.775080033758043,-0.635062813095401,0.525387449107726,NA,not significant
mikado.Chr06G451,10.1463881621729,-0.284304666417036,0.83876682068152,-1.92828763495282,1.35967830211874,-0.338955546889696,0.734643218278703,NA,not significant
mikado.Chr06G452,149.789756811124,-0.108952653877077,0.425519747947917,-0.942971359854995,0.72506605210084,-0.256046057562557,0.797915273569665,0.97756144821668,not significant
mikado.Chr06G454,194.349828460714,2.35665586827732,1.0194993017496,0.35843723684811,4.35487449970652,2.31158164035324,0.0208007493608697,0.299376843606314,not significant
mikado.Chr06G455,1266.75330780346,0.0514285625980078,0.138021458909848,-0.219093496865293,0.321950622061309,0.372612802416469,0.709436643028087,0.964289911057948,not significant
mikado.Chr06G456,429.418058639266,-0.0703226227949682,0.32102702747175,-0.699535596639598,0.558890351049661,-0.219055147315148,0.826607089453969,0.980267515471426,not significant
mikado.Chr06G458,804.887238879617,-0.220792451717999,0.161230766139514,-0.536804753351447,0.0952198499154486,-1.36941885847609,0.170868382652706,0.710687555001984,not significant
mikado.Chr06G457,2715.4068829978,-0.26384586747214,0.256089191630663,-0.76578068306824,0.23808894812396,-1.03028896218574,0.302874378958447,0.830429117273034,not significant
mikado.Chr06G459,9717.02554192624,-0.897452185231654,0.123897368471258,-1.14029102743532,-0.654613343027988,-7.24351288736085,4.37209677487352e-13,4.06277092805122e-10,down
mikado.Chr06G467,48.0145357709267,-0.250407128892691,0.348378225661145,-0.933228451188536,0.432414193403153,-0.718779505858823,0.472276786963556,0.912239468461911,not significant
mikado.Chr06G465,2004.63623505242,0.560895790203444,0.306571456150707,-0.0399842638519426,1.16177584425883,1.82957603831099,0.0673133594984058,0.501075615331591,not significant
mikado.Chr06G466,1708.07966348401,-1.0745007112501,0.816623526523642,-2.67508282323644,0.526081400736233,-1.3157846625167,0.188246328549891,0.730966406746932,not significant
mikado.Chr06G468,750.962158000803,0.0807408863688256,0.174280428267619,-0.260848753035708,0.422330525773359,0.463281431950825,0.643162653343486,0.951133567171018,not significant
mikado.Chr06G469,858.071737048087,0.281223524875831,0.203414971254182,-0.117469818782365,0.679916868534027,1.3825114402441,0.166814720232424,0.705189017280312,not significant
mikado.Chr06G471,2510.07633793601,0.300877803494321,0.146241007637166,0.0142454285254754,0.587510178463167,2.05741062890389,0.0396467435982494,0.402641928837959,not significant
mikado.Chr06G470,10002.696552895,0.0179343518115262,0.172390308727429,-0.319950653294234,0.355819356917287,0.104033410833336,0.917142834406551,0.992111137364003,not significant
mikado.Chr06G473,624.316360086516,-0.65237650705603,0.185221902382413,-1.01541143572556,-0.2893415783865,-3.52213479434586,0.00042808641793109,0.0248624564914041,down
mikado.Chr06G482,1147.02497815906,-0.0673549537391778,0.203573717878109,-0.466359440780272,0.331649533301917,-0.330862718632013,0.740748183618032,0.968232985714253,not significant
mikado.Chr06G478,56.18994215068,-0.153154252981884,0.42731336010294,-0.990688438783646,0.684379932819877,-0.35841203969141,0.720034982959494,0.964298561983493,not significant
mikado.Chr06G480,1086.89580305841,0.0141875826892807,0.132849812811358,-0.246198050420981,0.274573215799543,0.106794148889216,0.914952289439325,0.991887956956557,not significant
mikado.Chr06G479,1019.94585379761,-0.129552663791099,0.120606252067342,-0.36594091784309,0.106835590260892,-1.07417867291624,0.282742609124717,0.81391325011756,not significant
mikado.Chr06G481,3000.10517994796,-0.164554747414556,0.103664166215162,-0.367736513196274,0.0386270183671606,-1.58738311822247,0.112425900408318,0.608728946855185,not significant
mikado.Chr06G483,47.2904334830914,-0.279075759211252,0.550350909558835,-1.35776354194657,0.799612023524064,-0.507086941011802,0.612093817465901,0.946040176518977,not significant
mikado.Chr06G484,3914.96674898385,0.526589393549858,0.164296971485892,0.204567329437511,0.848611457662206,3.20510712271454,0.00135012222588227,0.0551473001494987,not significant
mikado.Chr06G485,1956.32746119849,0.198620228175043,0.181330625793246,-0.15678779837972,0.554028254729807,1.09534849563422,0.273363989028675,0.810320949276845,not significant
mikado.Chr06G503,54.7530787102748,0.0445734856237242,0.421912248032367,-0.782374520519714,0.871521491767163,0.105646341938632,0.915862954914856,0.991901107355338,not significant
mikado.Chr06G501,592.40491561212,0.0428217213450933,0.220750177705257,-0.38984862695721,0.475492069647397,0.19398272649306,0.846189407260702,0.982562114889453,not significant
mikado.Chr06G500,1009.82247547461,-0.119269556792017,0.160234370654453,-0.433328923274745,0.194789809690711,-0.744344401921251,0.456668145416855,0.907072762654676,not significant
mikado.Chr06G486,14.3990437480714,-0.195567540603726,0.659695702843255,-1.48857111817651,1.09743603696905,-0.296451136123579,0.766885578338519,NA,not significant
mikado.Chr06G488,733.400202481189,0.0785515217633671,0.14775361504448,-0.211045563723814,0.368148607250548,0.531638577775033,0.594976340421977,0.944296178351711,not significant
mikado.Chr06G489,269.282036086092,-0.400292112303622,0.312019143414295,-1.01184963339564,0.211265408788397,-1.28290882387341,0.199524021078836,0.746858797935582,not significant
mikado.Chr06G491,2235.65956586369,0.0681830280231309,0.15859032192283,-0.242654002945615,0.379020058991877,0.429931834404806,0.667245227425689,0.954492693093631,not significant
mikado.Chr06G492,2311.4316609451,0.174025855940526,0.398649902536223,-0.607327953030472,0.955379664911524,0.436538062177786,0.662446389853569,0.95370522711374,not significant
mikado.Chr06G493,1064.32143293941,1.23772146208635,0.412186483501609,0.429835954423195,2.0456069697495,3.00281914043287,0.00267491345983498,0.0896641962481135,not significant
mikado.Chr06G494,21.8915537037956,-0.342531283396623,0.523025451381858,-1.36766116810506,0.682598601311818,-0.65490366193775,0.512529782387231,NA,not significant
mikado.Chr06G498,608.290673984304,0.00230212376383941,0.321446878789984,-0.62773375866453,0.632338006192209,0.00716175491423418,0.994285795173346,0.999203583254236,not significant
mikado.Chr06G496,17.8376018815061,-0.0504339162367167,0.583848780513495,-1.19477752604317,1.09390969356973,-0.0863818130995496,0.931162903929028,NA,not significant
mikado.Chr06G497,41.2454350053264,-0.132733479535065,0.413296304833473,-0.942794237008671,0.677327277938541,-0.321158156951213,0.748090539741613,0.968252505086687,not significant
mikado.Chr06G476,61816.9010049258,-0.176666984921446,0.281012540469544,-0.727451564241752,0.374117594398859,-0.628680074655221,0.529558525352119,0.925565378714966,not significant
mikado.Chr06G477,29760.4037532586,-0.275117083160069,0.28425669130772,-0.832260198123201,0.282026031803062,-0.9678473421132,0.33312061607848,0.849251940990199,not significant
mikado.Chr06G521,3606.49485837258,-0.0618714394059323,0.1359391347154,-0.328312143448115,0.204569264636251,-0.455140747625513,0.649007984804562,0.952107125625378,not significant
mikado.Chr06G523,448.958570372012,0.0722933968726701,0.155071066640935,-0.231645893743563,0.376232687488903,0.466195264136955,0.641075738923117,0.950935058695003,not significant
mikado.Chr06G524,4683.07944813504,0.273026883073972,0.100250687214729,0.0765355361331037,0.46951823001484,2.72344151107085,0.00646056541076433,0.155934556050721,not significant
mikado.Chr06G525,391.819160732718,0.376499576698897,0.160379905760976,0.0621549614073852,0.69084419199041,2.34754830982392,0.0188974223704424,0.287787104560537,not significant
mikado.Chr06G526,16.7509116676045,-0.0745631387033731,0.627937352739431,-1.30532035007266,1.15619407266591,-0.118742958000643,0.905479001727165,NA,not significant
mikado.Chr06G527,1828.34749531114,0.644558473417377,0.293276939698004,0.0697356716092897,1.21938127522547,2.19778095775651,0.0279647190644,0.354357479871732,not significant
mikado.Chr06G519,1751.03749037255,0.100401065573525,0.241392053600572,-0.372727359483597,0.573529490630646,0.415925313513662,0.677464655737118,0.957126445765292,not significant
mikado.Chr06G507,40.402983094949,-0.0196899337145256,0.439262952147008,-0.880645319922661,0.84126545249361,-0.0448249359940011,0.964246849016882,0.995949386432152,not significant
mikado.Chr06G509,86.4369272348729,0.402663651150516,0.287161965995134,-0.160173802199947,0.965501104500979,1.40221790777592,0.160850185661015,0.69737185859486,not significant
mikado.Chr06G510,31.8309060868802,-0.172965686644662,0.530626100360874,-1.21299284335197,0.86706147006265,-0.325965282384395,0.744450622394623,0.968232985714253,not significant
mikado.Chr06G508,44.2433197976182,-0.287635314570922,0.462506965282243,-1.19414896652412,0.618878337382275,-0.621904827736796,0.534004450454752,0.926355007030192,not significant
mikado.Chr06G511,2486.98376294885,-0.195496685712656,0.228375709029736,-0.643113075410938,0.252119703985627,-0.856030996217732,0.391980634685691,0.878247335429544,not significant
mikado.Chr06G512,3722.41061381695,-0.0145232551458595,0.132993829352896,-0.275191160677536,0.246144650385817,-0.109202473652536,0.913041898354163,0.991887956956557,not significant
mikado.Chr06G513,165.57864363205,0.271014103063183,0.266705040427571,-0.251727776174857,0.793755982301222,1.01615665991428,0.309554791184941,0.832598354127519,not significant
mikado.Chr06G515,1629.59960691338,0.139630584066719,0.137204936838464,-0.129291092136671,0.408552260270108,1.0176790083808,0.308830526309742,0.832598354127519,not significant
mikado.Chr06G514,22900.690496024,-0.119011274489428,0.125262322933381,-0.364525427438855,0.126502878459999,-0.95009633944536,0.342063303039889,0.855398291187247,not significant
mikado.Chr06G516,98.8175999748257,0.362672244752749,0.403975368253753,-0.429119477024607,1.15446396653011,0.897758312147735,0.369314414057228,0.869557650158815,not significant
mikado.Chr06G518,176.102043265532,-0.0117935631911434,0.240559697144356,-0.483290569594081,0.459703443211794,-0.0490255156251976,0.960898961856205,0.995949386432152,not significant
mikado.Chr06G517,1242.90417815552,-0.149795190045301,0.202570254641051,-0.546832889141762,0.247242509051159,-0.739472783458431,0.459619960424388,0.908833603634585,not significant
mikado.Chr06G522,1903.51525034298,-0.177449108081976,0.256860057208815,-0.680894820211254,0.325996604047302,-0.690839634664249,0.489666324895867,0.916507705654259,not significant
mikado.Chr06G531,254.969096872279,-1.41438171554167,0.28860750887288,-1.98005243293252,-0.84871099815083,-4.90071003718983,9.54909065904992e-07,0.000169018904665184,down
mikado.Chr06G529,339.684573460188,-0.134777444319866,0.238832118674911,-0.602888396922691,0.333333508282959,-0.564318756906059,0.572537218458369,0.935770085703903,not significant
mikado.Chr06G532,332.012286508837,-0.0775479759349941,0.316976636781342,-0.698822184026425,0.543726232156437,-0.244648869779284,0.80672832101139,0.97756144821668,not significant
mikado.Chr06G533,849.062742786129,-0.00240076246739309,0.185644399630456,-0.366263785743086,0.3614622608083,-0.0129320489719704,0.989682005379796,0.998474699014321,not significant
mikado.Chr06G534,237.852561878818,-0.0410311310297804,0.260742493622003,-0.552086418528906,0.470024156469345,-0.157362654854651,0.87495904382606,0.989319438015047,not significant
mikado.Chr06G535,198.646971295803,-0.090465860785158,0.263041558613408,-0.606027315667437,0.425095594097121,-0.34392231121971,0.730904712317374,0.96621546036427,not significant
mikado.Chr06G543,13.6498547316289,-0.481936769831522,0.661588267239114,-1.77864977362019,0.814776233957142,-0.728454227041693,0.466335578694667,NA,not significant
